,DateTime,News
160,"17 Jan 19, 09:13","Samuel Daily Report - 17 Januari 2019

Pasar AS dan APAC menguat, EIDO naik

Indeks acuan AS semalam ditutup menguat didorong oleh data kinerja Goldman Sachs dan Bank of America yang dilaporkan diatas ekspektasi pasar. Pasar Eropa kemarin ditutup mixed ditengah sentimen ketidakpastian Brexit. Dari pasar Asia Pasifik pagi ini, indeks utama di wilayah tersebut yang telah beroperasi perdagangannya bergerak menguat. Dari pasar komoditas dunia, harga emas melamah sedangkan harga minyak dunia turun ditengah berlanjutnya kekhawatiran kondisi ekonomi global dan kenaikan inventori minyak.

Dari update data ekonomi, pasar tengah menantikan rilisnya data industrial production, home sales dan trade balance AS yang dijadwalkan terbit 17/1/19 dan 18/1/19. Dari dalam negeri, BI akan mengumumkan suku bunga 7DRR hari ini dengan ekspektasi konsensus tetap di 6%. Hari ini juga pasar menunggu debat pertama calon presiden RI yang akan berlangsung malam ini.

Kemarin, ditutup flat ditengah minimnya katalis penggerak. Hari ini IHSG potensi mengadopsi penguatan pasar AS semalam dan kenaikan sebagian besar indeks acuan di wilayah APAC pagi ini. Nilai tukar rupiah tercatat melemah ke -0.2% ke Rp14.128, dari Rp14.090, sementara EIDO menguat 1.3%.


Highlights
* : Bidik kenaikan penjualan 15%
* : Akan rilis tiga varian baru taro dan perluas pasar
* Healthcare: dan lanjutkan ekspansi rumah sakit
* : Mulai ekspansi hilir batubara di bulan Maret 2019
* Automotive: Xpander pesaing Avanza
* Perbankan: Perang bunga impit bank-bank kecil
* : Incar Private Company"
161,"17 Jan 19, 08:54","Daftar Saham Yang Diborong Pemodal Asing di Awal 2019


$TLKM $BBRI $AGRS $BMRI $ASII $BBNI $BBCA $UNVR $PGAS $HMSP"
162,"16 Jan 19, 09:02",$BBCA Kantongi Satu Nama Kecil
163,"14 Jan 19, 18:48","Bank Central Asia (BBCA) - 4Q18 preview: Earnings quality improvements and solid loan growth
Mirae Asset Sekuritas Indonesia Company UpdateBank Central Asia (BBCA) - 4Q18 preview: Earnings quality improvements and solid loan growth by Lee Young Jun (lee.youngjun@miraeasset.co.id) Dec 14, 2018"
164,"11 Jan 19, 09:06","Indonesia’s FSA Allows 0% Downpayment for Auto, Motorcycle Loans

(Bloomberg) -- Healthy multifinance cos. with net non-performing financing ratio of max. 1% eligible to give loans with 0% downpayment, according to a regulation issued by Indonesia’s Financial Services Authority.
* The new requirement applies for two- or three-wheel motorcycles, and vehicles with four wheels or more under investment and multipurpose financing
* The authority, known as OJK, keeps requirements for multifinance cos. with net NPF above 1% unchanged
* Rule comes into effect on Dec. 28, 2018

Tickers
IJ (Adira Dinamika Multi Finance Tbk PT)
IJ (Astra International Tbk PT)
IJ (Bank Central Asia Tbk PT)
IJ (Bank Mandiri Persero Tbk PT)
IJ (Mitra Pinasthika Mustika Tbk PT)"
165,"10 Jan 19, 08:59","Samuel Daily Report - 10 January 2019

Indeks AS Naik dan Rupiah Menguat Setelah Rilisnya Minutes of Meeting The Fed

Indeks acuan AS semalam ditutup naik, setelah dirilisnya minute of meeting Fed yang mengkonfirmasi melambatnya kenaikan rate. Dow naik 0.4% dan telah naik selama empat hari berturut-turut. Demikian pula dengan S&P500 yang mencatat kenaikan berturut-turut tertingginya sejak September didorong oleh rally saham teknologi dan energy, sedangkan Nasdaq naik didorong salah satunya oleh penguatan Apple yang menguat 1.7%. Pasar Eropa kemarin ditutup positif ditengah pembicaraan tensi trade talks AS-China yang mereda. Pagi ini, pasar Asia Pasifik bergerak mixed. Dari pasar komoditas, harga minyak dunia naik tajam 4,8%.

Dari update data makro, pasar tengah menantikan hasil FOMC meeting. Angka inflasi yang dijadwalkan akan terbit besok malam juga menjadi indikator penting ditengah harapan The Fed akan menunda kenaikan suku bunganya. Dari domestik, beberapa data penting yaitu ekspor, impor dantrade balance dijadwalkan rilis pekan depan 15/1/19, sedangkan BI rate pada 17/1/19.

IHSG kemarin, ditutup menguat ditengah ekspektasi dampak positif yang lebih cepat dari meredanya trade tension AS-China. Hari ini, IHSG potensi ditutup naik mengadopsi kenaikan pasar global, ekspektasi penundaan kenaikan suku bunga acuan Fed, menguatnya nilai tukar rupiah menjadi Rp14.125 vs Rp148 di hari sebelumnya dan pasar Eido yang mencatat kenaikan 4hari berturut-turut.


Highlights
* : Smelter Freeport cenderung di kawasan JIIPE, Gresik
* Minyak dan gas: (1) Saudi akan pangkas produksi minyak 800k b/d. (2) Impor minyak mentah Indonesia akan turun 3 juta per bulan dengan pasokan minyak domestik
* : CEO Chris Kanter membantah rencana akuisisi ISAT oleh Viettel
* : Dana repatriasi tidak akan kabur setelah masa tahan berakhir
* CPO: Ekspor biodiesel diperkirakan naik 15% tahun ini
* : Kontrak baru FY18A diatas target"
166,"8 Jan 19, 09:54","Terdorong $IHSG, kapitalisasi pasar Bank BCA ($BBCA) salip DBS Singapura

KONTAN .CO .ID - Kenaikan Indeks Harga Saham Gabungan (IHSG) pada hari ini, Senin (7/1) juga ikut mengungkit kapitalisasi pasar beberapa emiten besar. Salah satunya adalah PT Bank Central Asia Tbk (BBCA).

Mengutip Bloomberg, hari ini harga saham BBCA ditutup naik 0,77% ke level 26.225 per saham. Dengan begitu, kapitalisasi pasar BCA pada penutupan hari ini tercatat sebesar Rp 646,6 triliun.

Jahja Setiaatmadja, Presiden Direktur BCA mencatat kapitalisasi pasar BCA hari ini sempat menembus angka US$ 46,01 miliar. “Sedangkan pada saat yang sama kapitalisasi pasar DBS Singapura sebesar US$ 43,8 miliar,” kata Jahja kepada , Senin (7/1).

Seiring dengan meningkatkan kapitalisasi pasar BCA dan IHSG hari ini, rupiah juga mengalami penguatan ke level Rp 14.095 per dollar Amerika Serikat.

Berdasarakan catatan , berita BCA menyalip kapitalisasi pasar DBS ini bukan merupakan hal yang baru. Kejadian serupa terjadi pada 13 Februari 2016 lalu."
167,"7 Jan 19, 09:32","PREDIKSI $IHSG SENIN (7/1/2019): IHSG Berpotensi Lanjutkan Penguatan, Simak Rekomendasi Sahamnya

Bisnis .com - Indeks harga saham gabungan (IHSG) pada perdagangan Senin (7/1/2018) diprediksi melanjutkan penguatan, setelah menyentuh level penutupan tertingginya pada perdagangan hari ketiga 2019.

Berdasarkan data Bursa Efek Indonesia, IHSG ditutup menguat 53,53 poin atau 0,86% pada level 6.274,54 pada perdagangan Jumat (4/1/2019). Penguatan didorong oleh sektor pertambangan sebesar 3,60% dan sektor keuangan sebesar 1,07%.

Analis PT Indosurya Bersinar Sekuritas William Surya Wijaya menjelaskan bahwa memasuki pekan kedua dalam tahun yang baru, IHSG semakin memperlihatkan geliat kenaikan yang cukup kuat. Beberapa faktor yang akan mewarnai pola gerak IHSG serta menunjang kenaikan IHSG pada perdagangan Senin di antaranya adalah rilis data perekonomian tentang cadangan devisa yang diperkirakan akan mengalami kenaikan.

Selain itu, juga ditunjang kepercayaan konsumen yang disinyalir akan membaik, serta penjualan roda empat yang terlihat akan ada peningkatan. Demikian juga, penjualan ritel disinyalir akan ada peningkatan.

""IHSG berpotensi menguat dengan kisaran 6.002 - 6.355,"" kata dia melalui riset harian yang dikutip pada Minggu (6/1/2019).

Indosurya Bersinar Sekuritas merekomendasikan sejumlah saham yang dapat dicermati di antaranya , , , , , , , , , dan .

Research Analyst Artha Sekuritas Indonesia Dennies Christoper menjelaskan, IHSG yang ditutup menguat pada penutupan perdagangan akhir pekan kemarin, didorong oleh peningkatan aktivitas transaksi setelah masa liburan selesai. Dia memprediksi IHSG akan melemah dengan rentang support 6.175 - 6.224 dan resistance di level 6.298 - 6.323.

""Secara teknikal pergerakan semakin mendekati resistance upper bollinger band dan indikator stochastic bergerak di area overbought menandakan rentang penguatan mulai terbatas dan rentan terjadi koreksi. Fluktuasi bursa global juga akan mempengaruhi pergerakan IHSG,"" tulisnya dalam riset harian yang dikutip Minggu (6/1/2019).

Artha Sekuritas Indonesia merekomendasikan sejumlah saham yang dapat dicermati adalah , , dan ."
168,"3 Jan 19, 09:09","PT. Valbury Sekuritas Indonesia
Kamis, 03 January 2019

MARKET VIEW

Sentimen pasar dari dalam negeri:

Sri Mulyani Indrawati mengatakan defisit APBN 2018 di bawah 2%, atau terendah sejak tahun 2012. Hal ini dikarenakan belanja negara di pusat maupun daerah terealisir dengan baik dan pembiayaan mengalami kontraksi dengan defisit APBN sebesar 1,72% dari PDB, jauh lebih rendah dari proyeksi UU APBN 2018 sebesar 2,19%. Selain itu, penerimaan negara sudah melebihi 100%, dan belanja negara mencapai 97%. Hal lain yang menunjukan keberhasilan pemerintah, penerimaan negara tahun 2018 telah melebihi target atau mencapai 100,1% dari yang dicanangkan dalam APBN 2018 atau telah mencapai Rp1896.6 triliun. Tahun lalu, penerimaan negara hanya mencapai Rp1.655,8 triliun atau sekitar 95,4% dari target. Sementara itu, pada Desember 2018 tercatat inflasi sebesar 0,62% mom dan inflasi tahun kalender 3,13% yoy. Inflasi 2018 lebih kecil dibandingkan 2017 yang sebesar 3,61%. inflasi 2018 ini berada di bawah target pemerintah sebesar 3,5%. Sementara itu, Inflasi Desember terjadi akibat kenaikan harga bahan makanan 1,45% sehingga memberikan andil 0,29%. Sektor Transportasi, komunikasi, jasa keuangan tumbuh 1,28% dengan andil 0,24%.


Sentimen pasar dari luar negeri :

Serikat pekerja federal AS mengajukan gugatan terhadap pemerintahan Presiden AS Donald Trump dengan penutupan sebagian pemerintah yang dianggap merupakan tindakan yang secara ilegal memaksa lebih dari 400.000 karyawan federal untuk bekerja tanpa upah. Penutupan pemerintah terjadi karena permintaan Trump dana sebesar US$5 miliar untuk tembok perbatasan AS-Meksiko ditolak oleh Senat. Hingga hari kemarin permintaannya belum juga dipenuhi. Kabar lainnya, Trump menyatakan keinginannya untuk membuat kesepakatan dengan pemimpin fraksi Partai Demokrat mengenai pendanaan pembangunan tembok di perbatasan AS-Meksiko.



Prediksi :
Katalis positif data ekonomi Indonesia buat pasar masih terkendala oleh sentimen dari ekternal tentang ketidakpastian penutupan pemerintah AS. IHSG diperkirakan bergerak mixed dengan peluang menguat terbatas pada perdagngan saham hari ini.

Perspektif Teknikal
Support Level : 6162/6143/6121
Resistance Level : 6203/6225/6244
Major Trend : Down
Minor Trend : Up
Pattern : Down to up

Trading Recommendation

: Trading Buy
Close 2210, TP 2250
Boleh buy di level 2160-2210
Resistance di 2250 & support di 2160
Waspadai jika tembus di 2160
Batasi resiko di 2140


: Trading Buy
Close 1635, TP 1660
Boleh buy di level 1600-1635
Resistance di 1660 & support di 1600
Waspadai jika tembus di 1600
Batasi resiko di 1585


: Trading Buy
Close 1910, TP 1945
Boleh buy di level 1845-1910
Resistance di 1945 & support di 1845
Waspadai jika tembus di 1845
Batasi resiko di 1835


: Trading Buy
Close 1760, TP 1790
Boleh buy di level 1705-1760
Resistance di 1790 & support di 1705
Waspadai jika tembus di 1705
Batasi resiko di 1690


: Trading Buy
Close 1715, TP 1755
Boleh buy di level 1665-1715
Resistance di 1755 & support di 1665
Waspadai jika tembus di 1665
Batasi resiko di 1650


: Trading Buy
Close 121, TP 128
Boleh buy di level 113-121
Resistance di 128 & support di 113
Waspadai jika tembus di 113
Batasi resiko di 110


Ket. TP : Target Price


WATCHING ON SCREEN;
, , , , , ."
169,"26 Dec 18, 09:41","Ulasan Pasar Kresna Sekuritas 26 Desember 2018

Indeks saham AS pada perdagangan lusa kemarin ditutup melemah tajam (DJIA -2,91%; S&P500 -2,71%). Wall Street resmi memasuki bear market setelah indeks S&P500 turun 20% dari high nya. Pasar masih sangat berhati-hati terhadap ketidakpastian di AS, terutama terkait isu perang dagang dan kenaikan suku bunga terakhir dari the Fed. Indeks saham Eropa pada perdagangan lusa kemarin ditutup turun, dengan indeks FTSE100 dan CAC yang masing-masing turun 0,5% dan 1,5%. Pasar Asia pagi ini dibuka mixed, dengan indeks NIKKEI yang naik 1,7% namun indeks KOSPI turun 0,9%. Indeks NIKKEI pada perdagangan lusa kemarin turun lebih dari 5%, menyambut bear market di AS. Kami lihat sentimen regional secara keseluruhan adalah negatif untuk IHSG hari ini.

Minimnya sentimen domestik hari ini akan membuat lebih dipengaruhi sentimen global, menurut pandangan kami. Harga minyak mentah WTI turun 6,7% ke level USD42,5/bbl selama liburan kemarin. Turunnya harga minyak dapat membantu nilai Rupiah, yang kami lihat dapat memberikan sentimen positif ke IHSG hari ini.

Dari sisi teknikal, IHSG kami perkirakan bergerak melemah di rentang 6,000-6,190. (frr)

Happy trading day!

Berita Pilihan:
* : Akan manfaatkan layanan via Whatsapp
* : Proyeksi pertumbuhan aset mencapai 14% pada 2019
* : Terima kredit Rp6,98 T
* JSMR, dan : Akan adakan RUPSLB
* : Anggarkan capex Rp 1,5T
* Technical Update:

: Akan manfaatkan layanan via Whatsapp
Bank Central Asia () menargetkan strategi layanan media sosial menjadi 50% pada tahun depan dari kondisi sekarang 80% layanan masih melalui telepon dan 20% media sosial. Salah satunya adalah dengan cara membuka kanal komunikasi melalui Whatsapp kepada nasabah yang akan diluncurkan pada Februari 2019. Langkah tersebut dinilai dapat meningkatkan efisiensi dan efektifitas pelayanan nasabah atau menghemat beban biaya hingga 50% (Rp8 M) daripada menggunakan telepon. (tdg) Sumber: Bisnis Indonesia

BBTN: Proyeksi pertumbuhan aset mencapai 14% pada 2019
Bank Tabungan Negara (BBTN) memproyeksi pertumbuhan aset pada tahun depan atau 2019 mencapai 14% secara tahunan atau year on year (yoy). BBTN bilang pertumbuhan aset bank tidak terlepas dari proyeksi kondisi makro seperti pertumbuhan ekonomi. Pada tahun depan diperkirakan pertumbuhan aset sebesar 14% secara yoy. Seiring dengan pertumbuhan aset ini BBTN akan menyelesaikan pengembangan teknologi digital banking sesuai rencana bisnis bank. Sampai Oktober 2018, pertumbuhan aset BBTN sebesar 16,16% secara tahunan atau year on year (yoy) menjadi Rp 274,4 triliun. (frr) Sumber: Kontan

JSMR: Terima kredit Rp6,98 T
Jasamarga telah meneken perjanjian kredit sindikasi Rp6,98 T untuk jalan tol Balikpapan – Samarinda. Diketahui pinjaman tersebut memenuhi 70% dari nilai investasi sebesar Rp9,9 T. Jalan tol tersebut dijadwalkan akan beroperasi pada akhir kuartal I 2019 dengan estimasi LHR 10.000 kendaraan. Pembebasan lahan saat ini sudah 98,4% dan progres fisik sudah mencapai 77,25%. (tdg) Sumber: Bisnis Indonesia

JSMR, WSKT dan ADHI: Akan adakan RUPSLB
JSMR, WSKT dan ADHI akan mengadakan RUPSLB pada Jumat 1 Feb 2019 dimana pemanggilan rapat akan dilakukan pada 10 Jan 2019. Adapun yang berhak hadir adalah pemegang saham yang namanya tercatat dalam daftar pemegang saham pada 9 Jan 2019. (aks) Sumber: Bisnis Indonesia
Pendapat kami:
Kami berpendapat bahwa RUPSLB ini dilakukan dalam rangka pembentukan holding infrastruktur. Adapun dalam holding infrastruktur tersebut, ADHI, JSMR dan WSKT akan menjadi holding subsidiaries dan Hutama Karya menjadi holding parent. Kami mempertahankan rating OVERWEIGHT pada sektor konstruksi dan top pick kami tetap pada ADHI dan WIKA karena dengan terbentuknya holding infrastruktur maka akan meningkatkan leverage perusahaan konstruksi, meningkatkan kapasitas kontrak baru dan perluasan cakupan proyek ke program perumahan.

KLBF: Anggarkan capex Rp 1,5T
Kalbe Farma (KLBF) menanggarkan capex sebesar Rp1,5 T yang akan digunakan untuk melanjutkan pembangunan pabrik baru obat bebas di Cikarang dan pabrik produksi obat resep di Pulogadung yang diperkirakan selesai 2019 atau 2020. Ditargetkan kapasitas produksi pabrik obat bebas akan meningkat 50% setelah pabrik baru selesai. Capex akan menggunakan kas internal dan pinjaman bank. (tdg) Sumber: Bisnis Indonesia

Technical Update: WTON EXCL
WTON 380. Trading Buy. Estimasi rentang 370-394. Masih mencoba bertahan diatas MA20 (375). Support 370-366 dapat menjadi level buy on weakness. Resisten 394-400. (ryh)
EXCL 2050. Speculative Buy. Estimasi rentang 1990-2230. Konfirmasi breakout MA20 apabila dapat bertahan diatas support 1990. Resisten 2230-2270. (ryh)

Technical Review (from 19-Dec-2018)

2070. Speculative Buy. Estimasi rentang 2040-2140. Momentum masih positif diatas MA20 (2030). Support 2060-2040. Pergerakan bisa lebih positif apabila dapat breakout resisten 2110 untuk menguji 2140-2200 kembali. (ryh)
Review: PGAS 2160. Trading Buy. Estimasi rentang 2060-2200. Penguatan telah menguji resisten 2140-2180. Support 2060 dapat menjadi level buy on weakness. Momentum masih positif diatas MA20 (2055). Resisten 2200-2250 apabila dapat melanjutkan penguatan. (ryh)

358. Speculative Buy. Estimasi rentang 350-364. Momentum masih positif diatas MA20 (350). Support 350 dapat dijadikan level buy on weakness. Resisten 364-372. (ryh)
Review: WSBP 396. Trading Buy. Estimasi rentang 384-404. Penguatan telah menguji resisten 398. Support 384-376 dapat menjadi level buy on weakness. Resisten 404-408 apabila dapat melanjutkan penguatan. (ryh)"
170,"21 Dec 18, 09:21","Samuel Daily Report - 21 Desember 2018

$IHSG Masih dalam Tekanan, BI Perkirakan CAD 4Q18 diatas 3% dari PDB

Bursa AS ditutup melemah tajam dimana Dow turun -2% dan S&P turun -1.58% ke titik terendahnya tahun ini, setelah the Fed memutuskan untuk menaikkan suku bunganya sebesar 25 bps ke 2,25 – 2,50% di hari Kamis kemarin. The Fed dalam pernyataannya juga menegaskan akan tetap melanjutkan kenaikan suku bunga di 2019 sebanyak 2x, mengecewakan ekspektasi pasar bahwa the Fed akan lebih akomodatif. Lebih lanjut, bursa AS juga tertekan berita Presiden Donald Trump menolak menandatangani resolusi pembiayaan pemerintah untuk federal agencies, apabila anggaran untuk membangun tembok perbatasan AS – Meksiko tidak diikut-sertakan. Berita terbaru, Menteri Pertahanan AS, James Mattis, mengundurkan diri setelah menyatakan memiliki pandangan yang berseberangan dengan Presiden Donald Trump mengenai aliansi dan sikap terhadap China dan Rusia.

Dari pasar komoditas dunia, harga minyak Brent tercatat turun 5% ke USD 54,4/b, titik terendah sejak pertengahan September 2017, paska munculnya kekhawatiran turunnya permintaan minyak di pasar Asia. India melaporkan impor minyak bulan November turun ke level terendahnya dalam 4 tahun terakhir. Untuk mencegah penurunan harga lebih dalam, OPEC dan aliansi sepakat memotong produksi sebanyak 1,2 juta b/d mulai Januari 2019.

Dari pasar dalam negeri, IHSG kami perkirakan masih melanjutkan pelemahan paska kenaikan suku bunga the Fed. Dari data ekonomi, dalam RDG BI kemarin, BI memutuskan mempertahankan suku bunga dan akan menaikkan suku bunga di 2019 sebanyak 2x. Di sisi lain, BI mengungkapkan current account deficit/CAD 4Q18 kemungkinan di atas 3% dari produk domestik bruto (PDB). Proyeksi ini didasari oleh neraca perdagangan Indonesia bulan November 2018 yang mengalami defisit tertinggi sebesar USD 2,05 miliar. Nilai tukar rupiah tercatat melemah ke Rp14.473, pasar EIDO menguat dan indeks syariah melemah.


Highlights
* : Belum ajukan perpanjangan operasi
* CPO: Badan usaha BBN mulai pengadaan biodiesel 6,2 juta kl untuk 2019
* : Akan segera memiliki investor baru
* Konstruksi: Kontraktor swasta lebih optimistis
* : Trafik layanan data Telkomsel melonjak 20% di akhir tahun 2018
* Perbankan: Setelah menggandeng BBNI, Alipay dekati dan BBRI
* :Telah membuka 157 gerai"
