,DateTime,News
20,"31 Jan 20, 08:33","Samuel Daily Report 31Januari 2020

Highlights
· $UNVR : Laba bersih FY19 turun -18,68% yoy
· $ADHI : Bersama Shimizu Menangi Lelang Proyek MRT Jakarta



$IHSG Masih Rawan Tertekan

Inverted Yield Curve kembali terjadi pada pasar obligasi AS kemarin Kamis (30/01/2020), yaitu pada 3-Month US Treasury dengan 10Y US Treasury yang sebelumnya pernah terjadi pada Oktober 2019. Inversi tersebut sempat menimbulkan gap sebesar minus 2 basis poin. Inverted Yield Curve sendiri sering kali digunakan oleh investor menjadi sinyal pertanda dalam mengantisipasi kemungkinan resesi kedepan. Sementara itu, The Fed dan BoE kembali mempertahankan tingkat suku bunga pada rapat kemarin di level 1,75% (The Fed) dan 0,75% (BoE).

Perdagangan bursa saham AS ditutup positif semalam, dengan S&P naik +0,31%, Dow Jones +0,44%, dan Nasdaq naik +0,26%. Sementara itu yield 10Y US Treasury naik +0,027 bps ke level 1,582%, namun masih berada pada trend bond rally. Emas (Comex) turun -0.59% ke level USD 1.579 per troy oz dan minyak mentah Brent turun dalam -2,54% ke level USD 58,29 per barrel. Kemarin terdapat rilis data ekonomi yaitu GDP Growth Rate AS 4Q19 di level 2,1% qoq (prev: 2,1% qoq, cons: 2,1% qoq) dan GDP Growth Rate Euro Area 4Q19 di level 0,2% qoq (prev: 0,2 qoq, cons: 0,2 qoq) yang mana keduanya sesuai ekspektasi pasar.

Perdagangan IHSG kembali ditutup melemah pada penutupan kemarin, turun -0,9% ke level 6.057,5 dan diikuti indeks Sharia yang turun -1,0% ke level 176,0. Investor Asing mencatatkan Net Sell sebesar Rp 261,6 miliar secara keseluruhan. Pelemahan juga diikuti oleh indeks EIDO semalam yang turun -1,61%. Pagi ini bursa regional dibuka mix, Nikkei naik +0,78%, Kospi +0,32% dan Hang Seng -2,62%. Kami memperkirakan IHSG masih rawan tertekan dan dapat melanjutkan pelemahan minggu ini."
21,"5 Dec 19, 08:59","Samuel Daily Report 5 Desember 2019

Highlights
· $TOBA : Toba Bara Fokus Investasi Pembangkit Listrik
· $TLKM : Optimistis Pelanggan Indihome Tembus 7 Juta
· $JSMR : Belanja Modal JSMR Rp 35 triliun di 2020



Minim sentimen, diperkirakan menguat terbatas

Pasar global kembali menguat seiring pernyataan Trump bahwa trade deal AS-China Tahap I berjalan cukup baik. Sementara itu, data ISM Non-Manufacturing PMI AS per Nov-19 tercatat turun menjadi 53,9 dari periode sebelumnya 54,7 dan berada dibawah konsensus 54,5. Kamis 5 Des 2019 pasar menunggu pengumuman data Trade Balance AS periode Oct-19 dengan konsensus defisit US$48,7 miliar dibandingkan data Sep-19 yang defisit US$52,5 miliar.

S&P500 naik +0,63% menjadi 3.112 diikuti Nasdaq +0,54% menjadi 8.566 dan DJIA +0,53% ke level 27.649. Indeks EIDO menguat (+0,94%) dengan Nikkei pagi ini dibuka menguat +0,68%. IHSG Rabu melemah -0,34% menjadi 6.112 dengan faktor pemberat adalah Consumer serta saham , BBRI dan BMRI. Net sell asing pada pasar regular mencapai Rp197,6 miliar. Sepanjang minggu ini (Senin-Rabu) asing mencatatkan net sell Rp226,6 miliar pada pasar regular.

Kami menilai pasar menjelang akhir tahun ini cukup responsif dalam merespon pernyataan Trump perihal trade deal AS-China. Sementara dari sisi data ekonomi sendiri, sudah cukup di ekspektasi oleh pasar terutama kemungkinan cut rate tahun 2020 baik itu AS maupun domestik. Kami memperkirakan pergerakan IHSG pada hari ini berpotensi menguat terbatas mengikuti sentimen positif dari global dan regional. Hari ini akan ada rilis data domestik IKK (Indeks Keyakinan Konsumen) per Nov-19 dengan perkiraan sebesar 118 dibandingkan periode Oct-19 yang sebesar 118,4."
22,"28 Nov 19, 09:01","Samuel Daily Report 28 November 2019

Hihglights
· $BBTN : RUPSLB mengangkat Dirut dan Komut baru
· Sektor Metal : 27 Perusahaan Dapat Izin Ekspor Nikel
· $AGRO : Kredit tumbuh +34,6% yoy di 9M19
· $UNTR : Merevisi Lagi, Target Penjualan Alat Berat
· Poultry : Harga Ayam Tingkat Peternak Terus Tertekan
· $GIAA : 14 Pesawat A330-900 Neo Perkuat Armada
Garuda



Dominasi sentimen global, diperkirakan menguat

Data Durable Goods Order AS per Oct-19 tercatat naik +0,6% mom dibanding Sep-19 yang turun -1,4% sementara Personal Income Spending naik +0,3% mom dibanding periode sebelumnya yang naik +0,2% mom. Data ekonomi yang kuat serta pernyataan Trump mengenai Tahap I diskusi AS-China sedang dalam proses, cukup mendorong naik pasar global.

Nasdaq naik +0,66% menjadi 8.705 diikuti S&P500 +0,42% menjadi 3.153 dan DJIA +0,15% ke level 28,164. Indeks EIDO melemah (-0,45%) dengan Nikkei pagi ini dibuka melemah -0,27%. IHSG Rabu melemah -0,05% menjadi 6.023 dengan faktor pemberat adalah Agriculture serta saham , SQMI dan HMSP. Net sell asing pada pasar regular mencapai Rp358,4 miliar. Sepanjang minggu ini (Senin-Rabu) asing mencatatkan net sell Rp1,8 triliun pada pasar regular.

Kami memperkirakan pergerakan IHSG pada hari ini berpotensi menguat seiring adanya sentimen pendorong positif dari global. Sementara dari sisi domestik sendiri, pasar lebih wait and see menyambut data inflasi pekan depan pada 2 Dec 2019."
23,"28 Nov 19, 08:51","$UNVR

""Rapat direksi pada 22 November memutuskan dan menyetujui pembagian dividen interim untuk tahun buku yang berakhir 31 Desember 2019 sebesar Rp 430 per saham atau seluruhnya berjumlah Rp 3,28 triliun dari laba bersih UNVR untuk periode yang berakhir pada 30 Juni 2019 kepada pemegang 7,63 miliar saham UNVR,"" ungkap direksi Unilever Indonesia dalam pengumuman pembagian dividen interim, Rabu (27/11).

Berikut jadwal pembagian dividen interim :

• Cum dividen di pasar reguler dan negosiasi: 2 Desember 2019
• Ex dividen di pasar reguler dan negosiasi: 3 Desember 2019
• Cum dividen di pasar tunai: 4 Desember 2019
• Ex dividen di pasar tunai: 5 Desember 2019
• Recording date: 4 Desember 2019
• Pembayaran dividen: 18 Desember 2019



Unilever Indonesia () menebar dividen interim Rp 3,28 triliun, catat jadwalnya"
24,"14 Nov 19, 08:54","Samuel Daily Report 14 November 2019

Highlights
· $MNCN : Iklan Digital MNCN Melesat 371%
· $LPPF : Matahari Buka Gerai OVS Pertama di Surabaya
· $KLBF : Bersama EPMT mendirikan perusahaan Emos Global Digital
· $TBIG : Laba Bersih turun Tipis -1,8% yoy.
· $CTRA : Anak Usaha Masih Mengejar Target Marketing Sales


Minim sentimen, IHSG diperkirakan kembali tertekan

Tarik ulur yang terjadi antara negosiasi dagang AS-China masih menjadi sentimen negatif bagi investor global. Sementara ekonomi di Eropa terus melemah. Inflasi Jerman Oct-19 sebesar 1,1% yoy dari 1,2% yoy sementara inflasi Inggris 1,5% yoy dari 1,7% yoy pada periode sebelumnya.

DJIA naik +0,33% ke level tertingginya menjadi 27.783 diikuti S&P500 yang bergerak flat (+0,07%) di 3.094 dan Nasdaq -0,5% ke level 8.482. Indeks EIDO melemah (-0,64%) dengan Nikkei pagi ini dibuka melemah -0,1%. IHSG Rabu melemah -0,62% menjadi 6.142 dengan pemberat indeks adalah Mining serta saham BMRI, dan BBRI. Net sell asing pada pasar regular mencapai Rp268,1 miliar. Sepanjang minggu ini (Senin-Rabu) asing mencatatkan net sell Rp1,1 triliun pada pasar regular.

Kami memperkirakan pergerakan IHSG pada ini berpotensi kembali tertekan seiring minimnya sentimen dari global maupun regional. Pernyataan Powell bahwa Fed rate kemungkinan tidak akan berubah seiring tumbuhnya perekonomian di respon mixed oleh investor regional. Inflasi US per Oct-19 tercatat tumbuh 1,8% yoy/0,4% mom (Sep-19 1,7% yoy/0% mom). Probabilitas Fed cut rate pada Des-19 turun menjadi 6,7% dari survey sebelumnya 22,3%. Hari ini akan ada rilis data Penjualan Motor dan Mobil Indonesia per Oct-19."
25,"28 Oct 19, 15:12","Mirae Asset Sekuritas Indonesia Company UpdateUnilever Indonesia (UNVR IJ) - Overshadowed by last year’s high base by Mimi Halimin (mimi.halimin@miraeasset.co.id) Oct 22, 2019Unilever Indonesia (U
Mirae Asset Sekuritas Indonesia Company UpdateUnilever Indonesia (UNVR IJ) - Overshadowed by last year’s high base by Mimi Halimin (mimi.halimin@miraeasset.co.id) Oct 22, 2019Unilever Indonesia (U"
26,"24 Oct 19, 09:24","Mirae Asset Sekuritas Indonesia Flash FocusFlash Focus –UNVR’s 9M19 financial results reviewby Mimi Halimin (mimi.halimin@miraeasset.co.id) Oct 18, 2019UNVR’s 9M19 financial results reviewFor
Mirae Asset Sekuritas Indonesia Flash FocusFlash Focus –UNVR’s 9M19 financial results reviewby Mimi Halimin (mimi.halimin@miraeasset.co.id) Oct 18, 2019UNVR’s 9M19 financial results reviewFor"
27,"23 Oct 19, 08:48",PT Unilever Indonesia Tbk (UNVR) mengusulkan rencana stock split dengan rasio 1:5
28,"22 Oct 19, 14:36","Unilever Indonesia (UNVR IJ) - Overshadowed by last year’s high base
Mirae Asset Sekuritas Indonesia Company UpdateUnilever Indonesia (UNVR IJ) - Overshadowed by last year’s high base by Mimi Halimin (mimi.halimin@miraeasset.co.id) Oct 22, 2019Unilever Indonesia (U"
29,"18 Oct 19, 16:29","Unilever Leads Indonesia Consumer Stocks Lower on Weak Outlook

(Bloomberg) -- Unilever Indonesia leads declines in consumer goods companies on expectation that private consumption will be weaker going forward.
* Weak cigarette sales in 3Q may point to a slowdown in household consumption going forward, according to John Teja, a director at Ciptadana Sekuritas Asia
** Tobacco has been traditionally a defensive sector where the demand is relatively inelastic, so the weaker sales volume is causing a concern among investors: Teja
* There seems to be a shift in consumption pattern toward discretionary goods, which sacrifice the share of wallet for basic necessities, according to Chandra Pasaribu, head of research at Indo Premier Securities
* Unilever Indonesia’s 3Q net income drop 52% Y/y, steepest decline since at least the first quarter of 2002, according to data compiled by Bloomberg
** NOTE: Unilever Indonesia’s 9M Net Income Drops 25% to 5.51T Rupiah (1)
* Jakarta Consumer Goods Index -2.9%, most since Sept. 16 and the biggest decliner among 9 industry groups in Jakarta Composite Index
** Benchmark gauge +0.2%
** Hanjaya Mandala Sampoerna -4.4%, Gudang Garam -4.4%
** NOTE: Indonesian Tobacco Stocks May Move After PM Points to Weaker 3Q"
30,"18 Oct 19, 09:48","Danareksa Equity Snapshot - UNVR, 18 Oktober 2019
Unilever Indonesia(UNVR IJ) Inline 9M19 earnings UNVR reported solid3Q19 core earnings growth of 10.3% yoy, which led to 9M19 core profits ofIDR5.5tn, +6.8% yoy. The 9M19 earnings were underpinned by…"
31,"18 Oct 19, 09:48","Flash Focus – UNVR’s 9M19 financial results review
Mirae Asset Sekuritas Indonesia Flash FocusFlash Focus –UNVR’s 9M19 financial results reviewby Mimi Halimin (mimi.halimin@miraeasset.co.id) Oct 18, 2019UNVR’s 9M19 financial results reviewFor"
32,"18 Oct 19, 08:12","Flash Focus – Unilever Indonesia (UNVR)
Mirae Asset Sekuritas Indonesia Flash FocusFlash Focus – Unilever Indonesia (UNVR) by Mimi Halimin (mimi.halimin@miraeasset.co.id) Oct 18, 2019UNVR’s 9M19 financial results reviewFor 3Q19, Uni"
33,"11 Oct 19, 09:35","Samuel Daily Report 11 Oktober 2019

Highlights:
· $AKRA : Membukukan Penjualan 10 Hektare Lahan di JIIPE
· $AALI : Kembangkan Serangga Pemangsa Hama
· $SQMI : BEI Masih Cermati Pendapatan Berulang Renuka Coalindo
· $BMRI : Penyaluran KPR di 9M19 tumbuh menjadi Rp 43,1 triliun
· CPO : Harga CPO Menguat dalam 5 Hari
· $PTPP : PP Infrastruktur Memacu Proyek Air



Minim sentimen, IHSG diperkirakan melanjutkan pelemahan

Pasar AS melanjutkan penguatan seiring rencana pertemuan Presiden AS Trump dengan Wakil PM China Liu He. S&P500 naik +0,64% menjadi 2.938 diikuti Nasdaq +0,6% ke level 7.950 serta DJIA +0,57% menjadi 26.496. Rilis data terakhir adalah Inflasi US per Sep-19 sebesar 0% MoM; 1,7% YoY; Core 2,4% YoY (Aug-19 0,1% MoM; 1,7% YoY; Core 2,4% YoY).

Indeks EIDO menguat (+0,63%) seiring dengan bursa Asia yang pagi ini bergerak menguat, Nikkei +0,71%. Harga minyak dunia menguat menjelang meetingg OPEC Dec-19 untuk menjaga supply dan stabilisasi harga pada tahun 2020. Pagi ini Brent berada pada level $59,4/barrel dan WTI $53,8/barrel. IHSG Kamis melemah -0,09% menjadi 6.023 dengan pemberat indeks adalah Agriculture serta saham BBRI, ICBP dan . Net buy asing pada pasar regular mencapai Rp233,7 miliar.

Menutup minggu ini kami perkirakan IHSG kembali melemah seiring minimnya sentimen untuk menggerakan pasar. Dari bursa AS sendiri sentimen hanya datang dari harapan terhadap hasil trade talks AS-China sementara data inflasi menunjukkan pertumbuhan tipis cenderung stagnan. Sementara itu investor cenderung wait and see menjelang rilis data Retail Sales dan Jobless Claims US pekan depan serta potensi pemotongan Fed rate akhir Oct-19 ini. Probability cut rate bulan Oktober naik menjadi 76% dari Sep-19 sebesar 39,8%."
34,"10 Oct 19, 09:13","Samuel Daily Report 10 Oktober 2019

Highlights:
· $BBCA : Setelah 11 tahun, BBCA mempertimbangkan stock split
· $INCO : Matangkan negosiasi dengan Inalum
· Sektor Coal : 2020, Harga Batu Bara Tentukan Tarif Listrik
· Properti : Colliers berpendapat suku bunga masih tinggi bagi pengembang property
· Aviation : Menanti Lion di Lantai Bursa


Minim sentimen, diperkirakan berbalik melemah

Pasar US berbalik menguat setelah seriring ekspektasi positif investor terhadap trade talks AS-China yang akan terjadi pada Kamis, 10 Oktober 2019. Nasdaq naik +1,02% menjadi 7.903 diikuti S&P500 +0,91% ke level 2.919 serta DJIA +0,7% menjadi 26.346.

Indeks EIDO menguat (+0,8%) dengan bursa Asia pagi ini bergerak melemah, Nikkei -0,35%. Harga minyak dunia tetap stabil di tengah aksi militer yang terjadi di Syria. Pagi ini Brent berada pada level $57,9/barrel dan WTI $52,3/barrel. IHSG Kamis menguat +0,17% menjadi 6.029 dengan penopang indeks adalah Consumer serta saham BMRI, dan HMSP. Net buy asing pada pasar regular mencapai Rp2,3 miliar.

Selama minggu ini (Senin-Kamis) asing telah mencatatkan total net sell Rp44 miliar pada pasar regular dengan mayoritas penekan berasal dari saham sektor Consumer. Kami menilai fokus investor global saat ini adalah terhadap potensi pemotongan Fed rate akhir bulan ini setelah data ekonomi semakin meningkatkan kekhawatiran resesi, sementara US-China trade deal belum akan menjadi sentimen siginifkan bagi pasar domestik. Probability Fed untuk cut rate bulan Oktober naik menjadi 85,3% dari Sep-19 sebesar 39,8%. Rilis data terbaru kemarin adalah Retail Sales ID per Aug-19 yang naik 1,1% (Jul-19 2,4%). IHSG kami perkirakan berpotensi melemah seiring minimnya sentimen dari pasar. Sementara itu investor cenderung wait and see terhadap hasil US-China trade deal serta potensi pemotongan Fed rate akhir bulan ini. Investor kami sarankan antisipasi pelemahan lanjutan yang terjadi pada saham sektor Consumer serta Banking."
35,"8 Oct 19, 17:18","Samuel Daily Report 08 Oktober 2019
Market Review

$IHSG ditutup menguat +0,65% ke level 6.039,6 seiring dengan penguatan mayoritas bursa saham utama kawasan Asia. Pasar masih menunggu perkembangan negosiasi perdagangan antara AS dan China yang akan berlangsung minggu ini. Data pada pukul 16.15 menunjukkan Indeks Sharia naik ke level 185,8 (+0,5%), sedangkan harga emas menguat dan minyak menguat.

Investor Asing hari ini mencatatkan keseluruhan Net Sell sebesar Rp 185.7 miliar. Dimana pada Pasar Reguler, Asing mencatatkan Net Sell sebesar Rp 103.0 miliar, sedangkan pada pasar Negosiasi, Asing mencatatkan Net Sell sebesar Rp82.7 miliar. Net Buy Asing tertinggi pada pasar Reguler dicatatkan oleh saham (Rp 70.4 miliar), (Rp 51.8 miliar) dan (Rp 22.3 miliar). Sedangkan, Net Sell Asing tertinggi di pasar Reguler dicetak oleh saham (Rp 54.5 miliar), BTPS (Rp 53.9 miliar), dan BBRI (Rp 43.3 miliar). Adapun sektor penguat indeks tertinggi hari ini adalah sektor Consumer, sementara yang menjadi pemberat market hari ini dicatatkan oleh sektor Infrastructure. Top Lagging Movers emiten BRPT, INTP, TLKM, sementara Top Leading Movers emiten BMRI, , HMSP.

JCI Index: 6.039,6 (+0,65%)
Market Cap: Rp 6.690,0 trillion"
36,"8 Oct 19, 08:50","PT. Valbury Sekuritas Indonesia
Market View

Sentimen pasar dari dalam negeri:
Hasil survei pemantauan harga oleh Bank Indonesia (BI) pada minggu pertama bulan Oktober, tingkat inflasi sebesar 0,02% mom atau 3,13% yoy. Kenaikan harga yang masih relatif rendah terlihat pada daging ayam sebesar 0,03% dan tomat sayur 0,01%. Sedang bahan pangan lain, seperti cabai merah masih mengalami deflasi sebesar 0,07%, cabai rawit deflasi 0,03%, bawang merah deflasi 0,02%. Dengan harga-harga yang tetap terkendali sampai Oktober, maka inflasi di akhir tahun diperkirakan di bawah titik tengah dengan plus minus sebesar 3,5%.

Cadangan devisa Indonesia pada akhir September 2019 tercatat sebesar US$124,3 miliar. Meski dinilai Bank Indonesia (BI) cukup tinggi, angka ini tercatat lebih rendah US$2,1 miliar dibandingkan dengan posisi akhir Agustus 2019 yang sebesar US$126,4 miliar. Penurunan cadangan devisa pada September 2019 tersebut terutama dipengaruhi oleh kebutuhan pembayaran utang luar negeri pemerintah dan berkurangnya penempatan valas perbankan di BI.



Sentimen pasar dari luar negeri :
Dari eksternal, perekonomian Singapura dihantui resesi, terindikasi dari indeks aktivitas manufaktur yang terus turun hingga ke angka 48,7. Perang dagang AS-Cina memukul pertumbuhan ekonomi Singapura. Pada Agustus, pemerintah Singapura memangkas proyeksi pertumbuhan ekonomi menjadi 0-1% tahun ini dibandingkan proyeksi sebelumnya 1,5%-2,5%. Euforia perundingan dagang AS-Cina yang akan berlangsung pada 10-11 Oktober di Washington membawa dolar Singapura naik ke level tertinggi. Ditambah potensi perang dagang AS dengan Uni Eropa (UE) yang kian memperburuk kondisi ekonomi global. Potensi perang dagang AS-UE muncul setelah AS memenangi gugatan di Organisasi Perdagangan Dunia (WTO) mengenai masalah subsidi yang diberikan UE kepada Airbus.

Potensi perang dagang AS dengan UE berpotensi memperburuk kondisi ekonomi global. Kantor Perwakilan Dagang AS, telah merilis daftar yang akan dikenakan bea impor mulai dari pesawat terbang sebesar 10% hingga berbagai jenis makanan dan produk tekstil senilai 25% yang mulai berlaku efektif pada 18 Oktober. AS menegaskan UE tidak boleh membalas dengan ikut-ikutan menerapkan bea masuk. Sebab apa yang dilakukan AS sudah sesuai dengan putusan WTO. Namun sudah pasti UE tidak akan tinggal diam, kendati balasan mengenakan bea masuk tidak diperbolehkan, maka UE Eropa akan mencari cara lain untuk membalas AS.



Prediksi IHSG :

Terbatasnya katalis positif bagi pasar, terutama saham Bursa Efek Indonesia (BEI) baik sentimen dari dalam dan luar negeri mendorong indeks acuan IHSG berpeluang kembali terkoreksi pada hari ini.

Perspektif Teknikal
Support Level : 5965/5929/5870
Resistance Level : 6060/6120/6156
Major Trend : Down
Minor Trend : Down
Pattern : Down


Trading Recommendation

: Trading Buy
* Close 44000, TP 44975
* Boleh buy di level 43525-44000
* Resistance di 44975 & support di 43525
* Waspadai jika tembus di 43525
* Batasi resiko di 43250



: Trading Buy
* Close 3900, TP 3970
* Boleh buy di level 3840-3900
* Resistance di 3970 & support di 3840
* Waspadai jika tembus di 3840
* Batasi resiko di 3810



: Trading Buy
* Close 1190, TP 1235
* Boleh buy di level 1150-1190
* Resistance di 1235 & support di 1150
* Waspadai jika tembus di 1150
* Batasi resiko di 1120



: Trading Buy
* Close 5600, TP 5700
* Boleh buy di level 5500-5600
* Resistance di 5700 & support di 5500
* Waspadai jika tembus di 5500
* Batasi resiko di 5450



: Trading Buy
* Close 3620, TP 3690
* Boleh buy di level 3560-3620
* Resistance di 3690 & support di 3560
* Waspadai jika tembus di 3560
* Batasi resiko di 3530



SMRA: Trading Buy
* Close 1145, TP 1165
* Boleh buy di level 1115-1145
* Resistance di 1165 & support di 1115
* Waspadai jika tembus di 1115
* Batasi resiko di 1105



Ket. TP : Target Price



WATCHING ON SCREEN;

MEDC, WTON, ASII, GGRM, BSDE, PGAS.



(Disclaimer ON)"
37,"30 Sep 19, 08:55",Saham $UNVR Bakal Lebih Terjangkau
38,"30 Sep 19, 08:55","Samuel Daily Report 30 September 2019

Highlights
· Retail : Peritel Terus Ekspansi Menjelang Tutup Tahun
· Sektor Coal : Pertaruhan BUMN dan Swasta di RUU Minerba
· $ANTM : Urung akuisisi NHM, Aneka Tambang fokus di proyek hilirisasi
· $ADRO : ADRO Menjajaki Penerbitan Surat Utang
· $GIAA : Garuda Indonesia Melebarkan Lini Usaha Kargo
· $BRPT : Laba Bersih Tergerus -73.8%
· : Laba Bersih 2Q19 -183% yoy/-132% qoq
· APLN : Pefindo Naikkan Peringkat Utang APLN idBBB+
· : Stock Split, Bisa Jadi Primadona



Bursa US dan Asia Merah, IHSG diprediksi Kembali Terkoreksi

Indeks Harga Saham Gabungan (IHSG) kembali melemah pada perdagangan Jumat (27/9). IHSG turun -0,54% menjadi 6.197. Asing masih melakukan net sell sebesar Rp338,34 Miliar. Selain itu, IHSG masih akan mendapatkan sentimen negatif dari global. Di antaranya, perang dagang Amerika Serikat dengan China yang belum mencapai titik temu. Lalu, isu pemakzulan Presiden AS Donald Trump yang bisa mempengaruhi pergerakan IHSG. Trump dituduh melakukan penyalahgunaan wewenang sehingga Parlemen AS menyusun penyelidikan mosi tidak percaya. Untuk situasi politik di Indonesia juga patut diwaspadai. Gejolak politik dan demonstrasi terkait penolakan RUU KUHP dan RUU KPK dapat menjadi katalis negatif yang memperberat laju IHSG.

Pada Jumat (27/9) pekan lalu. bursa saham US ditutup dengan kondisi mengalami penurunan. Bursa saham Dow Jones turun sebesar -0.26%, S&P 500 turun sebesar -0.53%, dan bursa saham Nasdaq mengalami penurunan yang paling besar sebesar -1.13%.

Sedangkan bursa saham Asia dibuka hari ini Senin (30/9) dengan kondisi melemah. Bursa saham Nikkei turun -0.49% dan Kospi yang juga mengalami pelemahan sebesar -0.19%. Kami perkirakan IHSG akan kembali terkoreksi, menyusul melemahnya bursa saham US dan Asia dan adanya beberapa sentimen negatif dari luar maupun dalam negeri."
39,"30 Sep 19, 08:48",PT Unilever Indonesia Tbk (UNVR) berencana melakukan aksi korporasi berupa pemecahan nilai nominal saham perseroan
40,"16 Sep 19, 08:49","PT. Valbury Sekuritas Indonesia
Market View

Sentimen pasar dari dalam negeri:
Pemerintah telah memutuskan untuk menaikkan tariff cukai rokok rata-rata sebesar 23%, serta harga jual eceran menjadi 35%, yang efektif akan berlaku pada 1 Januari 2020. Persiapan untuk kenaikan cukai ini akan mulai dilakukan, salah satunya dengan pencetakan cukai pada masa transisi. Permerintah beralasan bahwa kenaikan telah mempertimbangkan keputusan itu baik dari sisi industri, tenaga kerja, hingga sektor pertanian. Selain dari itu, kebijakan cukai bertujuan untuk tiga hal, dalam hal ini untuk mengurangi konsumsi, untuk mengatur industrinya, dan penerimaan negara. Sisi lainnya, pemerintah memperkirakan dari kenaikan cukai rokok ini akan mendapat penerimaan cukai sebesar Rp 179 triliun. Dari sisi produsen, kenaikan cukai tersebut akan memperdalam penurunan produksi rokok pada tahun 2020, karena pada tahun 2018 produksi rokok turun 5%.

Resesi sedang mengancam perekonomian dunia dan berpotensi berdampak kepada ekonomi Indonesia. Pemerintah Indonesia akan mewaspadai perkembangan ekonomi global yang dapat mempengaruhi ekonomi nasional. Saat ini kebijakan yang dijalankan negara-negara di dunia juga masih relatif sama dengan tahun 2008-2009 lalu. Berbagai kebijakan yang dijalankan oleh negara-negara di dunia seperti kebijakan moneter dan fiskal yang ekspansif sementara pengetatan di sektor keuangan. Untuk menghadapi situasi ini pemerintah berupaya menjaga agar APBN tetap sehat dengan defisit di bawah 2% dan rasio utang terhadap PDB sekitar 30%.



Sentimen pasar dari luar negeri :
Perang dagang antara Amerika Serikat (AS)-Cina diperkirakan tensinya tetap tinggi hingga tahun depan. Kondisi ini diperkirakan akan membuat bank sentral AS, The Fed akan menurunkan suku bunga, jadi bukan ancaman Donald Trump. Prediksi tersebut berdasarkan survey bahwa sebanyak 85% ekonom memperkirakan Fed akan menurunkan suku bunga untuk kedua kalinya pada pertemuan minggu depan. Namun, hampir 80% dari mengatakan bahwa keputusan apa pun yang diambil The Fed tidak dipengaruhi oleh kritik.

IMF menegaskan dunia masih jauh dari resesi, meski Ketegangan antara AS dan Cina memang membebani pertumbuhan di seluruh dunia. IMF menyatakan bahwa perang dagang membawa pelemahan bagi ekonomi global, hanya 0,8% dari output ekonomi dunia di 2020. Kendati, aktivitas manufaktur lemah, sisi lain ketahanan di sektor jasa dan kepercayaan konsumen terus meningkat.



Prediksi IHSG :

Peryataan IMF dapat meredakan kekhawatiran pelaku pasar global selama ini akan ancaman krisis termasuk juga pelaku pasar di dalam negeri. Selain itu perkiraan neraca perdagangan yang surplus di bulan Agustus dapat menambah katalis positif bagi IHSG pada perdagangan di pekan ini, sekaligus mengantarkan peluang bergerak ke zona hijau.

Perspektif Teknikal
Support Level : 6311/6286/6254
Resistance Level : 6367/6400/6424
Major Trend : Down
Minor Trend : Up
Pattern : Up to down


Trading Recommendation

: Trading Buy
* Close 12800, TP 12975
* Boleh buy di level 12550-12800
* Resistance di 12975 & support di 12550
* Waspadai jika tembus di 12550
* Batasi resiko di 12450



: Trading Buy
* Close 20700, TP 20875
* Boleh buy di level 20325-20700
* Resistance di 20875 & support di 20325
* Waspadai jika tembus di 20325
* Batasi resiko di 20250



: Trading Buy
* Close 2110, TP 2140
* Boleh buy di level 2080-2110
* Resistance di 2140 & support di 2080
* Waspadai jika tembus di 2080
* Batasi resiko di 2060



: Trading Buy
* Close 1890, TP 1910
* Boleh buy di level 1865-1890
* Resistance di 1910 & support di 1865
* Waspadai jika tembus di 1865
* Batasi resiko di 1855



: Trading Buy
* Close 3450, TP 3500
* Boleh buy di level 3400-3450
* Resistance di 3500 & support di 3400
* Waspadai jika tembus di 3400
* Batasi resiko di 3380



ERAA: Trading Buy
* Close 1885, TP 1915
* Boleh buy di level 1825-1885
* Resistance di 1915 & support di 1825
* Waspadai jika tembus di 1825
* Batasi resiko di 1810



Ket. TP : Target Price



WATCHING ON SCREEN;

AALI, INDF, , BMRI, WSKT, WIKA.



(Disclaimer ON)"
