,DateTime,Judul,link,News
21,"Senin, 02 Maret 2020 / 23:05 WIB","Disengat corona dan IHSG lesu, kapitalisasi ANTM, TINS, PTBA lenyap Rp 13,28 triliun",https://investasi.kontan.co.id/news/disengat-corona-dan-ihsg-lesu-kapitalisasi-antm-tins-ptba-lenyap-rp-1328-triliun,"KONTAN.CO.ID -JAKARTA. Kapitalisasi pasar emiten BUMN tambang turun hari ini. Kapitalisasi pasar emiten yang bernaung di Holding Pertambangan (MIND ID) ini terjerembab dalam karena berbagai isu di bursa yang negatif. Mulai dari saham gorengan kasus Jiwasraya, reksadana gagal bayar Emco, sampai virus corona yang mulai menyerang Indonesia. Adalah kapitalisasi pasar PT Antam Tbk (ANTM) yang turun dalam, dari 30 Desember 2019 mencapai Rp 20,18 triliun, pada tanggal 2 Maret 2020 menjadi Rp 13,81 triliun. Alhasil, kapitalisasi ANTM turun mencapai 31,57%. Demikian pula dengan PT Timah Tbk (TINS) yang juga turun 30,29% dari akhir tahun 2019 sampai hari ini. Pada akhir tahun 2019 kapitalisasi pasar TINS mencapai Rp 6,14 triliun, namun hari ini turun menjadi Rp 4,28 triliun. Sementara, untuk PT Bukit Asam Tbk (PTBA) juga turun 15,82%, dari semula mencapai Rp 30,65 triliun kini hanya mencapai Rp 25,6 triliun.  Seperti diketahui, MIND ID membawahi lima perusahaan, yakni PT Bukit Asam Tbk (PTBA), PT Antam Tbk (ANTM), PT Timah Tbk (TINS), PT Freeport Indonesia, dan PT Inalum. Hingga November 2019, aset MIND ID mencapai Rp 170 triliun.   Kerugian bank global capai Rp 145 triliun akibat kejatuhan Archegos            "
22,"Selasa, 03 Maret 2020 / 00:04 WIB","ANTM, PTBA dan Pelindo II kelola aset tersangka kasus Jiwasraya Heru Hidayat",https://investasi.kontan.co.id/news/antm-ptba-dan-pelindo-ii-kelola-aset-tersangka-kasus-jiwasraya-heru-hidayat,"KONTAN.CO.ID -JAKARTA.  Kejaksaan Agung RI menitipkan aset-aset sitaan terkait mega skandal PT Asuransi Jiwasraya (persero) kepada Badan Usaha Milik Negara (BUMN). Tiga aset sitaan kasus dugaan kerugian negara atas Jiwasraya dari Heru Hidayat dititipkan ke tiga perusahaan milik negara. Pertama, adalah PT Batuta Waykanan Minerals. Ini adalah perusahaan  pengelolaan tambang emas di kawasan Lampung. Kejaksaan menyita perusahaan itu karena diduga diperoleh oleh Heru dari hasil kejahatan yang dilakukan atas investasi Jiwasraya. Di Batuta, Heru memiliki 60% saham melalui PT Kalimantan Pancar Sejati. “Kejaksaan Agung menitipkan pengelolaannya ke negara. Kami menyerahkan pengelolaan ke PT Aneka Tambang Tbk (ANTM),” ujar Wakil Menteri BUMN Kartika Wirjoatmojo akhir pekan lalu kepada kontan.co.id.  Penyerahan pengelolaan dilakukan agar produksi emas anak usaha Kalimantan Pancar Sejati tetap berjalan baik. Kedua, adalah aset PT Gunung Bara Utama  yang juga milik tersangka kasus dugaan korupsi Jiwasraya Heru Hidayat. Menurut Wamen BUMN Tiko, nama panggilan karibnya, juga akan dititipkan oleh kejaksaan ke perusahaan negara yang bergerak di bisnis tambang batubara lantaran bisnis perusahaan ini di batubara. “PTBA (PT  Bukit Asam Tbk) akan mengelola titipan kejaksaan agung itu,” ujar Tiko lagi. Terakhir adalah aset sitaan dari tersangka kasus Jiwasraya Heru Hidayat juga yakni PT Inti Agri Resources Tbk (IIKP). Perusahaan ini yang dimiliki oleh Heru Hidayat sebagai pemegang saham pengendali serta PT Asabri sebanyak 11,58%  ini juga akan dititipkan pengelolaannya ke BUMN. Untuk produsen ikan arwana ini, kata Tiko, penyerahan pengelolaan akan diserahkan ke Pelindo II atau IPC. Dus, dengan penyerahan pengeloaan ke BUMN ini diharapkan operasi perusahaan tetap bisa berlangsung.
  Apakah tersangka Asabri akan diberi tuntutan maksimal?             "
23,error,error,error,error
24,"Sabtu, 29 Februari 2020 / 12:01 WIB","Hari Sabtu (29/2), harga emas Antam turun 10.000 ke Rp 806.000 per gram",https://investasi.kontan.co.id/news/hari-sabtu-292-harga-emas-antam-turun-10000-ke-rp-806000-per-gram,"KONTAN.CO.ID - JAKARTA. Harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM) turun cukup dalam pada Sabtu (29/2). Mengutip situs Logam Mulia, harga pecahan satu gram emas Antam berada di Rp 806.000. Harga emas Antam ini turun Rp 10.000 per gram dari harga Jumat (28/2) di Rp 816.000. Sementara, harga pembelian kembali atau buyback emas Antam juga turun Rp 10.000 jadi Rp 728.000. Berikut harga emas batangan Antam dalam pecahan lainnya per hari ini dan belum termasuk pajak: Harga emas 0,5 gram: Rp 427.500 Harga emas 1 gram: Rp 806.000 Harga emas 5 gram: Rp 3.850.000 Harga emas 10 gram: Rp 7.635.000 Harga emas 25 gram: Rp 18.980.000 Harga emas 50 gram: Rp 37.885.000 Harga emas 100 gram: Rp 75.700.000 Harga emas 250 gram: Rp 189.000.000 Harga emas 500 gram: Rp 377.800.000 Harga emas 1.000 gram: Rp 755.600.000 Keterangan: Logam Mulia Antam menjual emas dan perak batangan dalam beberapa ukuran berat (misalnya 1 gram, 2 gram, dan 500 gram). Biasanya harga per gram emas Antam akan berbeda tergantung berat batangnya. Perbedaan ini terjadi karena ada biaya tambahan untuk pencetakan, sehingga harga per gram emas Antam batang kecil lebih mahal dari batang yang lebih besar. Harga yang ada di sini adalah harga per gram emas batang 1 kilogram yang biasa dijadikan patokan pelaku bisnis emas.   Fintech dan E-commerce memacu bisnis tabungan emas "
25,error,error,error,error
26,"Monday, February 24, 2020       09:49 WIB","Catat Rekor Di Awal Pekan, Harga Emas Antam Sentuh Rp809.000 Per Gram",https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Catat_Rekor_Di_Awal_Pekan__Harga_Emas_Antam_Sentuh_Rp809_000_Per_Gram&news_id=116154&group_news=IPOTNEWS&taging_subtype=KOMODITAS&name=&search=y_general&q=emasantam&halaman=1,"Ipotnews - Harga emas dari PT Aneka Tambang (Persero) Tbk [ANTM
] awal pekan ini, Senin (24/2) kembali naik Rp5.000 per gram dari Rp804.000 menjadi Rp809.000. Sementara harga perak juga menguat Rp50 per gram di level Rp8.700.
Untuk buy back emas ANTM
menguat Rp6.000 per gram yaitu Rp731.000 Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp429.000
2. Emas batangan seberat 1 gram sebesar Rp809.000
3. Emas batangan seberat 2 gram sebesar Rp1.567.000,
4. Emas batangan seberat 3 gram sebesar Rp2.329.000,
5. Emas batangan seberat 5 gram sebesar Rp3.865.000,
6. Emas batangan seberat 10 gram sebesar Rp7.665.000,
7. Emas batangan seberat 25 gram sebesar Rp19.055.000,
8. Emas batangan seberat 50 gram sebesar Rp38.035.000,
9. Emas batangan seberat 100 gram sebesar Rp76.000.000.(Marjudin)

"
27,error,error,error,error
28,"Sabtu, 22 Februari 2020 / 08:13 WIB",Harga emas Antam melonjak Rp 11.000 jadi Rp 804.000 per gram hari ini,https://investasi.kontan.co.id/news/harga-emas-antam-melonjak-rp-11000-jadi-rp-804000-per-gram-hari-ini,"KONTAN.CO.ID - JAKARTA. Harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM) naik pada Sabtu (22/2). Mengutip situs Logam Mulia, harga pecahan satu gram emas Antam berada di Rp 804.000. Harga emas Antam ini naik Rp 11.000 per gram dari harga Jumat (21/2) yang ada di Rp 793.000. Berikut harga emas batangan Antam dalam pecahan lainnya per hari ini dan belum termasuk pajak:  Logam Mulia Antam menjual emas dan perak batangan dalam beberapa ukuran berat (misalnya 1 gram, 2 gram, dan 500 gram). Biasanya harga per gram emas Antam akan berbeda tergantung berat batangnya. Perbedaan ini terjadi karena ada biaya tambahan untuk pencetakan, sehingga harga per gram emas Antam batang kecil lebih mahal dari batang yang lebih besar. Harga yang ada di sini adalah harga per gram emas batang 1 kilogram yang biasa dijadikan patokan pelaku bisnis emas. Pengembang Properti Bersiap Cuci Gudang Tahun Ini "
29,21 February 2020 06:53,"Harga Emas Tertinggi 7 Tahun, Saham ANTM, PSAB & MDKA Cuan?",https://www.cnbcindonesia.com/market/20200220151233-17-139330/harga-emas-tertinggi-7-tahun-saham-antm-psab-mdka-cuan,"Harga emas di pasar spot global menembus rekor tertinggi dalam 7 tahun terakhir. Kenaikan tersebut memberikan dampak positif bagi pergerakan harga saham emiten tambang emas di bursa.

Harga emas di pasar global pada Rabu (19/2/2020) ditutup di harga US$ 1.611,34/troy ons. Hingga pukul 15:00 WIB pada Kamis kemarin (20/2) harganya mengalami koreksi 0,26% di harga US$ 1.604,3/ons. Dalam sepekan terakhir harga emas telah naik 1,75%.

Data Bursa Efek Indonesia (BEI) pada Kamis kemarin mencatat emiten tambang emas yang sahamnya naik yakni PT Aneka Tambang Tbk (ANTM) ditutup naik 0,71% ke harga Rp 710/saham, PT J Resources Asia Pasifik Tbk (PSAB) naik 3,31% ke Rp 250/saham, PT Merdeka Copper Gold Tbk (MDKA) naik 3,17% ke 1.300/saham.

Bagaimana prospek saham ANTM, PSAB, MDKA ke depan? Berikut ulasan teknikal sahamnya.Jangka Pendek, ANTM Naik 
Tren saham Antam secara jangka pendek sedang naik, hal ini terlihat dari pergerakan harga terendahnya dalam beberapa hari terakhir yang cenderung semakin naik (lower high) pada grafik candlestick.

Ciri-ciri lainnya bahwa sahamnya kembali bullish ialah posisi harganya saat ini yang kembali bergerak di atas rata-rata nilainya dalam 5 hari terakhir (MA-5).Level harga yang berpotensi menjadi penghalang kenaikan harganya (resistance) dalam waktu dekat berada di Rp 735/unit saham. Jika tertembus, level selanjutnya yang berpotensi akan diuji berada di Rp 775/saham.PSAB Lagi Uptrend 
Tren saham PSAB secara jangka pendek juga sedang uptrend, hal ini terlihat dari posisi harganya saat ini yang kembali bergerak di atas rata-rata nilainya dalam 5 dan 20 hari terakhir (MA-5 & MA-20).Level harga saham yang berpotensi menjadi penghalang kenaikan harganya dalam waktu dekat berpotensi berada di Rp 260/saham. Jika tertembus, level selanjutnya yang berpotensi akan diuji berada di Rp 286/saham.Reli MDKA Lanjut
Saham MDKA secara jangka menengah masih uptrend, sahamnya konsisten bergerak di atas rata-rata nilainya dalam 5 dan 20 hari terakhir (MA-5 & MA-20).

Kenaikan harga sahamnya diperkirakan masih berlanjut seiring terbentuknya pola golden cross pada indikator moving average convergence/divergence (MACD). Akan tetapi kenaikan harganya berpotensi terhalang di harga Rp 1.335/saham yang merupakan resistance (batas atas) level sahamnya. "
30,"Thursday, February 20, 2020       10:39 WIB","Genjot Kinerja, PPRE Gandeng ANTM Garap Infrastruktur Jalan Tambang.",https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Genjot_Kinerja__PPRE_Gandeng_ANTM_Garap_Infrastruktur_Jalan_Tambang_&news_id=366997&group_news=RESEARCHNEWS&taging_subtype=PPRE&name=&search=y_general&q=PPPresisi&halaman=1,"Ipotnews - Untuk menggenjot kinerjanya, PT PP Presisi Tbk (PPRE
) menjalin kerja sama dengan PT Antam Resourcindo. Kerja sama tersebut meliputi penyediaan infrastruktur jalan tambang.
Menurut Direktur Utama PPRE
, Iswanto Amperawan seremoni kerja sama ini telah dilakukan melalui penandatanganan  memorandum of understanding  (MoU) yang dilakukan pada 17 Februari lalu.
MOU tersebut memuat kesepakatan tentang rencana saling menguntungkan dalam penyediaan infrastruktur jalan tambang termasuk jasa hauling yang dibutuhkan Antam Resourcindo.
""Potensi yang dapat digarap dari MOU tersebut sangat besar mengingat peran strategis dari keberadaan tambang di Mempawah, Kalimantan Barat untuk mendukung proses hilirasisasi hasil tambang,"" ujarnya seperti dikutip KONTAN, Rabu (19/2).
Iswanto menilai dengan kapabilitas dan learning curve yang dimiliki pihaknya dalam pembangunan infrastruktur tambang dan jasa hauling, perseroan optimis dapat melaksanakan amanat dari MOU tersebut.
""Bentuk kerja sama ini dapat terus ditumbuhkembangkan dengan kerja sama lainnya antar BUMN dan Entitas Anak sebagai bentuk sinergi BUMN ,"" paparnya. (winardi)

"
31,"Thursday, February 20, 2020       10:00 WIB","Joss! Harga Emas Antam Melesat Lagi, 2 Hari Naik Ceban",https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Joss!_Harga_Emas_Antam_Melesat_Lagi__2_Hari_Naik_Ceban&news_id=366993&group_news=RESEARCHNEWS&taging_subtype=Gold&name=&search=y_general&q=hargaemas%20&halaman=1,"Jakarta, CNBC Indonesia - Harga emas acuan yang diproduksi PT Aneka Tambang Tbk (ANTM
) naik Rp 5.000 (0,69%) lagi menjadi Rp 739.000 per gram pada Kamis ini (20/2/2020), dari Rp 734.000/gram Rabu kemarin yang juga naik Rp 5.000 alias  goceng . Itu artinya dalam 2 hari harga emas Antamnaik  ceban alias Rp 10.000.
Penguatan harga emas Antam itu seiring dengan rekor tertinggi baru harga emas global yang terangkat tembusnya angka kematian virus Wuhan yang melampaui level psikologis 2.000 orang semalam.
Berdasarkan harga Logam Mulia di gerai Butik Emas LM - Pulo Gadung di situs  logammulia  milik Antam hari ini, harga tiap gram emas Antam ukuran 100 gram menguat menjadi Rp 73,9 juta dari harga kemarin Rp 73,4 juta per batang.
Naiknya harga emas Antam itu mengekor harga emas di pasar spot global yang naik hingga mencetak rekor tertinggi dalam 7 tahun kemarin.
Emas Antam kepingan 100 gram lumrah dijadikan acuan transaksi emas secara umum, tidak hanya emas Antam. Harga emas Antam di gerai penjualan lain bisa berbeda.
Di sisi lain, harga beli kembali ( buyback ) emas Antam juga naik Rp 6.000/gram hari ini menjadi Rp 708.000/gram dari Rp 702.000/gram kemarin.
Harga itu dapat menunjukkan harga beli yang harus dibayar Antam jika pemilik batang emas bersertifikat ingin menjual kembali investasi tersebut.
Terkait dengan harga emas di pasar spot global, kemarin harga logam mulia ini sudah mencapai US$ 1.611,34 per troy ounce (oz), naik 0,6% dari US$ 1.601,66/oz pada hari sebelumnya. Hari ini, harga emas di pasar spot masih turun sebesar 0,24% menjadi US$ 1.607,42/oz.
Selain emas Antam biasa, Antam juga menawarkan emas batik dan emas tematik serta menampilkan harga hariannya di situs yang sama.
Di sisi lain, Antam juga menjual emas batangan dengan dasar ukuran mulai 1 gram hingga 500 gram di berbagai gerai yang tersedia di berbagai kota, dari Medan hingga Makassar.
Harga dan ketersediaan emas di tiap gerai bisa berbeda. Harga emas tersebut sudah termasuk PPh 22 0,9%. Masyarakat bisa menyertakan NPWP untuk memperoleh potongan pajak lebih rendah yaitu 0,45%.
Naik-turunnya harga emas ukuran kecil itu biasanya mengindikasikan risiko pada hari kerja sebelumnya.
Beberapa faktor yang memengaruhi harga emas adalah nilai tukar rupiah, penawaran-permintaan, permintaan industri emas, isu global, tingkat inflasi, dan tingkat suku bunga.
Penguatan harga emas Antam biasanya mencerminkan kecenderungan masyarakat untuk memburu emas ritel ketika kondisi tidak kondusif, sehingga mencerminkan fungsi logam mulia sebagai instrumen yang dinilai lebih aman ( safe haven ) untuk masyarakat di dalam negeri.
(irv/tas)

"
32,"Tuesday, February 18, 2020       20:29 WIB",Produksi dan penjualan barang tambang Antam (ANTM) tumbuh di tahun lalu,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Produksi_dan_penjualan_barang_tambang_Antam_(ANTM)_tumbuh_di_tahun_lalu&news_id=366876&group_news=RESEARCHNEWS&taging_subtype=ANTM&name=&search=y_general&q=AnekaTambang,%20&halaman=1","JAKARTA. Sepanjang 2019, PT Aneka Tambang Tbk (Antam) mencatatkan pertumbuhan yang menggembirakan untuk produksi dan penjualan barang tambangnya. Perusahaan plat merah berkode emitenANTM
ini pun ingin kembali mengulang catatan serupa di tahun ini. Senior Vice President Corporate Secretary Antam Kunto Hendraprawoko mengungkapkan, pihaknya akan terus mengoptimalkan kinerja produksi dan penjualan di tahun 2020. Namun, Kunto masih enggan membeberkan target produksi dan penjualan Antam baik dalam bentuk angka maupun persentase. ""Namun sampai dengan saat ini, Antam belum melakukan publikasi perihal tersebut (target produksi dan penjualan 2020),"" kata Kunto kepada Kontan.co.id, Selasa (18/2).
Sepanjang tahun lalu, Antam mencatatkan volume produksi unaudited feronikel sebesar 25.713 TNi, atau naik sebesar 3% secara tahunan. Adapun, tingkat penjualan unaudited feronikel pada tahun 2019 mencapai 26.349 TNi, atau tumbuh 9% dibanding tahun sebelumnya. ""Atas capaian tingkat produksi dan penjualan feronikel tersebut, Antam kembali mencatatkan capaian tertinggi kinerja feronikel pada tahun 2019,"" sebut Kunto. Untuk bijih nikel, Kunto bilang bahwa produk ini memberikan kontribusi yang positif terhadap pertumbuhan kinerja operasional Antam. Produksi unaudited bijih nikel Antam mencapai 8,70 juta wet metric ton (wmt) dengan tingkat penjualan total bijih nikel ( unaudited ) mencapai 7,56 juta wmt atau tumbuh sebesar 19% secara tahunan.
Sementara itu, untuk bijih bauksit, Antam membukukan capaian tertinggi kinerja produksi dan penjualan unaudited , dengan volume produksi 1,73 juta ton wmt atau tumbuh 57% YoY dengan tingkat penjualan sebesar 1,66 juta wmt atau meningkat 80% YoY. Lebih lanjut, Kunto mengatakan, sejalan dengan tumbuhnya tingkat permintaan emas serta pengembangan inovasi produk dan jangkauan pasar Logam Mulia Antam, pada tahun 2019 Antam mencatatkan tingkat penjualan emas unaudited sebesar 34 ton. Jumlah itu tumbuh 22% secara tahunan. ""Sedangkan tingkat produksi logam emas Antam unaudited pada tahun 2019 mencapai 1,96 ton emas,"" sambung Kunto.
Antam menjual barang-barang tambangnya itu ke sejumlah negara. Kunto menerangkan, destinasi penjualan utama feronikel Antam antara lain ke Tiongkok, India, Korea Selatan dan Taiwan. Sementara itu, Antam juga memaksimalkan komoditas lainnya yakni alumina yang memiliki destinasi penjualan ke kawasan ASEAN dan Asia Timur. ""Sedangkan untuk komoditas emas, Perusahaan juga masih fokus pada penjualan emas di domestik,"" sebut Kunto. Produksi dan Penjualan Barang Tambang Tumbuh di tahun lalu, Antam (ANTM
) Tetap akan Optimalkan Kinerja di tahun ini

"
33,"Tuesday, February 18, 2020       09:59 WIB",Harga Emas Antam Betah di Rp 779.000,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Betah_di_Rp_779_000&news_id=366834&group_news=RESEARCHNEWS&taging_subtype=ANTM&name=&search=y_general&q=AnekaTambang,%20&halaman=1","Jakarta -Logam mulia atau emas batangan milik PT Aneka Tambang Tbk (ANTM
) hari ini dijual Rp 779.000/gram. Harga ini tak berubah dari posisi sebelumnya.
Demikian dikutip detikcom dari situs perdagangan Logam Mulia Antam, Selasa (18/2/2020).
Sedangkan harga  buyback  emas Antam hari ini naik Rp 1.000 ke Rp 697.000 per gram. Harga  buyback  ini berarti, jika Anda ingin menjual emas, maka Antam akan membelinya dengan harga tersebut.
Harga emas batangan tersebut sudah termasuk PPh 22 sebesar 0,9%. Bila ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45% maka bawa NPWP saat transaksi.
Berikut rincian harga emas Antam hari ini:
Pecahan 1 gram Rp 779.000
Pecahan 5 gram Rp 3.715.000
Pecahan 10 gram Rp 7.365.000
Pecahan 25 gram Rp 18.305.000

Pecahan 50 gram Rp 36.535.000
Pecahan 100 gram Rp 73.000.000
Pecahan 250 gram Rp 182.250.000
Pecahan 500 gram Rp 364.300.000
(ara/ara)

"
34,17 February 2020 10:30,"Masih Takut Corona, Harga Emas Antam Drop Rp 1.000/gram",https://www.cnbcindonesia.com/market/20200217093844-17-138285/masih-takut-corona-harga-emas-antam-drop-rp-1000-gram, 
